id,x,y
7494,16317,6615
7495,5965,1713
7496,13356,7922
7497,4024,2506
7498,10949,9511
7499,10998,7221
7500,14009,14219
7501,11601,5370
7502,17327,13089
7503,16645,1120
7504,18797,1700
7505,5093,1489
7506,18815,3016
7507,19206,2719
7508,5767,12517
7509,15729,8090
7510,10429,5043
7511,13882,16277
7512,8741,2005
7513,4119,10062
7514,15064,13430
7515,10795,18792
7516,18594,8162
7517,15178,1356
7518,2620,7754
7519,15373,4687
7520,12428,8380
7521,7887,6743
7522,4192,2284
7523,8662,11797
7524,12265,8597
7525,8274,6440
7526,8252,6963
7527,14966,10824
7528,12704,9870
7529,11558,7953
7530,16332,5599
7531,17300,310
7532,9740,1858
7533,6872,14250
7534,12692,15979
7535,17462,11281
7536,10665,11123
7537,2085,2915
7538,9568,11937
7539,13006,3297
7540,8146,9030
7541,12731,14743
7542,15685,2813
7543,12896,2950
7544,12728,15430
7545,14830,12788
7546,3745,1597
7547,9575,15290
7548,6223,8654
7549,17525,7445
7550,9934,2742
7551,14022,6031
7552,15976,122
7553,9210,3807
7554,11429,8889
7555,5687,10776
7556,9033,5797
7557,19161,4812
7558,19047,260
7559,7564,2218
7560,8209,7060
7561,1664,3205
7562,15342,14185
7563,17629,9367
7564,7420,11941
7565,15771,5993
7566,10166,10233
7567,17085,6857
7568,5871,895
7569,19032,3870
7570,10675,2216
7571,13008,15607
7572,15659,5326
7573,12671,3508
7574,18878,3915
7575,4536,6420
7576,7377,14435
7577,15265,14135
7578,7642,579
7579,9455,8679
7580,6515,1274
7581,16184,1616
7582,16467,285
7583,5309,13295
7584,15323,3252
7585,6405,12935
7586,10367,17884
7587,7692,754
7588,18987,297
7589,9241,3513
7590,17280,5106
7591,8499,9746
7592,9982,3415
7593,7316,4285
7594,6719,2624
7595,16000,167
7596,5455,12154
7597,14466,1584
7598,15270,2020
7599,4571,1608
7600,4886,6322
7601,15800,486
7602,13936,15104
7603,7771,6257
7604,17557,9481
7605,11927,5682
7606,9851,3826
7607,5660,7448
7608,4663,10208
7609,13630,8921
7610,8229,17038
7611,7024,8161
7612,7491,2049
7613,12227,5796
7614,6596,10516
7615,9113,4956
7616,16281,7307
7617,16801,6046
7618,14842,6071
7619,19886,3404
7620,18353,10141
7621,13108,17252
7622,14573,14867
7623,14141,3944
7624,4808,7339
7625,5619,9300
7626,15764,8581
7627,6572,10576
7628,7696,11374
7629,6699,1491
7630,10967,7210
7631,10915,9014
7632,6652,1114
7633,6911,10790
7634,6672,80
7635,11996,15881
7636,16421,11081
7637,14793,739
7638,3286,6281
7639,13844,2653
7640,9271,3854
7641,11265,15405
7642,4308,8387
7643,15570,291
7644,6584,16426
7645,10134,4566
7646,11597,17281
7647,17452,12059
7648,14055,4134
7649,15533,14914
7650,15999,14381
7651,12380,2214
7652,16498,12062
7653,14126,7145
7654,7120,690
7655,18868,1794
7656,7113,8970
7657,8235,474
7658,15830,6329
7659,12951,3153
7660,15345,13213
7661,17602,297
7662,13166,7149
7663,13778,15145
7664,3226,1235
7665,7971,3982
7666,16872,12779
7667,5288,12269
7668,11173,14054
7669,6560,12351
7670,11767,4714
7671,17745,10381
7672,11616,9104
7673,6187,1966
7674,14443,4327
7675,18572,5175
7676,6001,14112
7677,10998,15593
7678,17156,11637
7679,18048,1088
7680,16864,2214
7681,17576,7872
7682,10222,19578
7683,3048,9978
7684,15077,1794
7685,9517,3647
7686,16707,4820
7687,12460,7422
7688,13569,1385
7689,9289,9518
7690,4893,6447
7691,6879,15306
7692,2973,1784
7693,16560,9496
7694,7114,7368
7695,10858,9135
7696,7336,15797
7697,11748,147
7698,13347,8326
7699,9874,14310
7700,15407,12531
7701,3424,2011
7702,9614,8234
7703,7375,1212
7704,12105,8868
7705,8716,4409
7706,9877,5278
7707,16582,1929
7708,9539,7794
7709,11799,8271
7710,11311,7741
7711,13664,15540
7712,5751,9007
7713,14293,2932
7714,6023,12170
7715,8817,15428
7716,9884,17009
7717,14852,5857
7718,17266,13358
7719,3394,1010
7720,9105,6495
7721,4834,9273
7722,14265,2522
7723,6387,14568
7724,4411,2323
7725,14775,13961
7726,12331,10896
7727,7994,3076
7728,11323,9519
7729,2765,2344
7730,17246,4807
7731,10366,2465
7732,3720,6168
7733,14543,2845
7734,10826,18501
7735,10577,17236
7736,11011,17398
7737,12103,13103
7738,4467,2391
7739,5839,9574
7740,17791,10120
7741,5229,12095
7742,10670,2353
7743,15842,14820
7744,16641,2988
7745,16299,10713
7746,14367,1874
7747,9305,4179
7748,15532,620
7749,14118,874
7750,12832,1859
7751,12352,2897
7752,14843,7033
7753,12857,9482
7754,10756,18686
7755,13869,10014
7756,18019,16703
7757,8505,8522
7758,6689,10697
7759,16838,11529
7760,15424,9731
7761,15255,2570
7762,13808,4210
7763,7050,3391
7764,18172,2292
7765,4817,8525
7766,16819,9141
7767,15276,12169
7768,12692,3842
7769,7770,11790
7770,13040,14517
7771,11319,9024
7772,18797,4786
7773,14845,13756
7774,5468,9107
7775,8056,17382
7776,2049,3664
7777,9602,5909
7778,14092,9745
7779,8439,8593
7780,18414,5670
7781,4913,1958
7782,11775,2758
7783,12015,392
7784,7898,9582
7785,18519,13436
7786,13563,5435
7787,7384,10119
7788,17935,8666
7789,14387,15089
7790,15596,1568
7791,4121,11450
7792,4690,2472
7793,14336,4516
7794,8043,1024
7795,15720,11829
7796,10950,3566
7797,14870,6940
7798,9356,289
7799,11261,9571
7800,10297,2852
7801,7258,15288
7802,8496,18928
7803,14080,3835
7804,12809,7037
7805,15039,16999
7806,2320,3215
7807,5088,15364
7808,12650,8051
7809,15541,473
7810,13496,1051
7811,10988,564
7812,5673,13767
7813,9906,8183
7814,16417,11158
7815,6980,6575
7816,15040,3983
7817,16765,13980
7818,6993,14806
7819,14714,8023
7820,17476,6951
7821,14758,1966
7822,13139,18608
7823,1478,2584
7824,6621,3122
7825,10926,2712
7826,16116,4330
7827,3840,1936
7828,12647,17340
7829,10795,12038
7830,17741,456
7831,4943,897
7832,15731,2719
7833,10999,2586
7834,2494,1617
7835,8598,13001
7836,15111,15250
7837,11667,3243
7838,4723,9507
7839,17683,12141
7840,11117,9211
7841,11632,9270
7842,9581,11436
7843,8592,3820
7844,7294,10957
7845,8546,1656
7846,8515,13365
7847,13700,1661
7848,13434,16760
7849,8038,17124
7850,3405,16363
7851,8334,7093
7852,14920,1307
7853,16128,13602
7854,3582,5693
7855,4060,1326
7856,4532,6566
7857,15923,16969
7858,12572,9283
7859,13213,14382
7860,2447,1971
7861,11883,18401
7862,15274,5957
7863,15356,5843
7864,2684,15728
7865,14896,8422
7866,12350,11576
7867,14426,15554
7868,7766,365
7869,7615,9325
7870,17474,6347
7871,15112,6303
7872,4916,8612
7873,11783,10899
7874,17981,8302
7875,14738,7728
7876,15403,553
7877,13364,13910
7878,11944,4171
7879,9101,11567
7880,5431,9156
7881,6993,14907
7882,9459,2493
7883,10324,8958
7884,9633,4257
7885,18538,6550
7886,12975,14468
7887,2546,2299
7888,6371,8454
7889,8756,6640
7890,8544,9453
7891,6106,1647
7892,8275,9293
7893,13938,15046
7894,12217,9323
7895,15852,13681
7896,15960,6182
7897,3772,15840
7898,16437,14392
7899,15510,4206
7900,6309,7427
7901,14011,9082
7902,1193,2728
7903,14600,17026
7904,15944,5078
7905,16455,6128
7906,5436,1818
7907,5509,7441
7908,14474,14077
7909,11886,2226
7910,5228,12199
7911,8273,1404
7912,5825,7108
7913,13732,1641
7914,18991,125
7915,17578,11656
7916,10860,11483
7917,5717,7525
7918,15718,10231
7919,9908,8745
7920,14703,15032
7921,14693,1643
7922,17513,2711
7923,11966,1213
7924,9077,7269
7925,3141,2748
7926,17608,9109
7927,5940,2105
7928,13505,16269
7929,13285,6628
7930,18317,923
7931,17671,71
7932,16324,1518
7933,16476,5502
7934,6727,6545
7935,9382,5267
7936,12871,10244
7937,8457,6322
7938,15605,14036
7939,6715,9969
7940,12505,15379
7941,4427,6012
7942,11420,17813
7943,14599,7071
7944,15557,13649
7945,16802,11753
7946,6017,7562
7947,7864,6277
7948,3371,1988
7949,18285,382
7950,12392,18273
7951,16693,7670
7952,11005,2204
7953,14477,6151
7954,18294,122
7955,13295,3479
7956,11471,6181
7957,14306,11316
7958,17787,3603
7959,8114,1190
7960,11582,2751
7961,14231,2736
7962,8759,11900
7963,16934,12789
7964,14826,14408
7965,11387,17174
7966,12685,15425
7967,14181,7686
7968,17417,2465
7969,15729,13227
7970,6679,6789
7971,13221,11877
7972,11132,15384
7973,13760,11259
7974,16740,11101
7975,7507,5672
7976,17401,16396
7977,4358,8573
7978,6365,11093
7979,17234,18917
7980,13519,2754
7981,9176,3421
7982,15221,1376
7983,5982,11608
7984,11489,1719
7985,8014,9321
7986,7455,6581
7987,14338,990
7988,2082,1406
7989,12436,6864
7990,17587,1076
7991,72,14868
7992,19196,62
7993,14626,8877
7994,16523,13699
7995,19106,3978
7996,7502,3496
7997,16865,11473
7998,11840,8751
7999,15787,3119
8000,7900,10160
8001,13311,15853
8002,11325,2035
8003,4657,9588
8004,8296,16700
8005,6422,23
8006,18745,6189
8007,4559,9282
8008,12407,10580
8009,12840,12871
8010,14128,1963
8011,14050,6424
8012,7083,11541
8013,14092,2193
8014,13736,1432
8015,7733,2016
8016,12857,8238
8017,14554,4901
8018,10155,8605
8019,18033,2408
8020,11015,3661
8021,13721,4574
8022,15262,2752
8023,6946,3330
8024,4041,7295
8025,7923,2819
8026,11336,10924
8027,6457,1027
8028,15968,13231
8029,5171,2119
8030,6434,12849
8031,9000,18907
8032,12870,2439
8033,15710,14619
8034,9171,5983
8035,8907,1685
8036,6401,6837
8037,8681,2953
8038,782,2247
8039,13611,17194
8040,11774,3402
8041,14860,5355
8042,2532,15234
8043,8955,16235
8044,12254,10683
8045,12474,3838
8046,11523,10628
8047,15086,1614
8048,15342,8370
8049,7717,6319
8050,10176,18234
8051,14398,11316
8052,16061,9520
8053,15249,14842
8054,9518,3266
8055,8828,16067
8056,18516,3544
8057,9052,3414
8058,12828,5071
8059,16084,5813
8060,8335,11102
8061,8242,5820
8062,15716,14092
8063,15044,6138
8064,3201,5140
8065,15525,762
8066,9650,6023
8067,11767,9474
8068,17523,1155
8069,5513,58
8070,12698,17718
8071,6849,2777
8072,10874,3819
8073,8459,9714
8074,6320,2212
8075,13865,9113
8076,7584,14170
8077,8379,7129
8078,8816,8921
8079,8434,2759
8080,9968,10877
8081,5044,1850
8082,5812,2551
8083,15103,2080
8084,15256,13704
8085,15466,14220
8086,3380,1541
8087,11530,1015
8088,8582,17481
8089,11670,3374
8090,14021,16365
8091,12429,12908
8092,7661,15740
8093,4621,1326
8094,6261,1392
8095,11624,11744
8096,14426,14512
8097,5843,12402
8098,6247,14470
8099,11460,2174
8100,10677,1957
8101,14449,5341
8102,14750,8781
8103,12822,8737
8104,9934,17278
8105,15772,2047
8106,10201,16339
8107,13032,3836
8108,14875,6593
8109,12685,15280
8110,10506,8529
8111,16372,7681
8112,16181,706
8113,14243,3673
8114,9202,4691
8115,16052,7683
8116,12684,14960
8117,13095,4149
8118,6899,532
8119,14496,11313
8120,5622,1395
8121,7745,17125
8122,11412,9760
8123,9846,6279
8124,12422,2489
8125,16573,12353
8126,12942,1599
8127,19718,1282
8128,16710,10920
8129,5753,9793
8130,13082,8581
8131,15283,1508
8132,10595,5687
8133,6928,14924
8134,13442,3691
8135,5764,7917
8136,18039,2278
8137,6446,14656
8138,12018,4462
8139,17654,9441
8140,8289,4778
8141,19562,5651
8142,8852,11286
8143,8901,5441
8144,17717,468
8145,16314,10897
8146,6313,14310
8147,5602,13310
8148,17418,14209
8149,14922,2367
8150,11219,8532
8151,14674,16863
8152,5985,13466
8153,15604,6736
8154,17580,1123
8155,11109,17309
8156,8655,3386
8157,7009,8853
8158,2904,1426
8159,5637,1960
8160,9374,15012
8161,9167,2322
8162,9121,4201
8163,6484,8366
8164,12489,8137
8165,18110,2765
8166,5390,6674
8167,9718,6001
8168,9740,15351
8169,16123,13905
8170,19593,1446
8171,8991,11415
8172,6821,1511
8173,17422,1165
8174,10802,14107
8175,6411,13942
8176,4551,8884
8177,17151,12934
8178,14646,7440
8179,12129,1323
8180,16738,2384
8181,13347,16795
8182,15462,17318
8183,11719,11206
8184,8284,1967
8185,10314,7748
8186,7383,12351
8187,14376,14897
8188,11506,5347
8189,16475,14436
8190,14979,11383
8191,7584,10393
8192,10350,5086
8193,14318,1213
8194,8866,7162
8195,15081,7740
8196,7240,8287
8197,16358,14441
8198,7570,7181
8199,15747,7627
8200,5081,8095
8201,16421,692
8202,13570,9917
8203,15101,10944
8204,7181,9688
8205,14096,6828
8206,8847,2689
8207,11246,15644
8208,14092,18708
8209,10135,10531
8210,16923,4999
8211,13416,14573
8212,6261,14186
8213,17419,352
8214,8466,7396
8215,8841,4507
8216,8788,16140
8217,13018,7113
8218,6977,6224
8219,11176,15414
8220,12665,15885
8221,16888,8467
8222,13158,15060
8223,6881,6932
8224,2232,2300
8225,12553,6628
8226,14442,1017
8227,15349,14717
8228,1166,1920
8229,9032,10790
8230,13768,8554
8231,14298,10387
8232,17254,5820
8233,9294,709
8234,10457,10773
8235,6821,12774
8236,5365,7094
8237,6218,6821
8238,6114,6697
8239,15348,3813
8240,10669,2254
8241,7492,14415
8242,5465,6746
8243,19767,241
8244,13200,11794
8245,10664,8690
8246,17407,6365
8247,8643,579
8248,15712,8824
8249,19515,3204
8250,11174,17198
8251,2956,6284
8252,13042,16993
8253,3661,10041
8254,12962,13950
8255,16388,7312
8256,14206,3315
8257,7957,10200
8258,15371,8077
8259,7965,2666
8260,15928,1817
8261,1701,2378
8262,14163,1850
8263,12576,7310
8264,10317,4646
8265,11659,14645
8266,7083,9281
8267,19630,3030
8268,14939,3021
8269,7976,6750
8270,3240,1952
8271,9447,11715
8272,8768,63
8273,12525,7923
8274,17118,12161
8275,16984,13190
8276,10931,2405
8277,9803,5075
8278,5980,10907
8279,11763,355
8280,4777,13370
8281,1672,1927
8282,10064,11423
8283,15867,6152
8284,13310,8480
8285,7831,3851
8286,8116,9044
8287,13974,17669
8288,3210,6585
8289,13084,3606
8290,6956,1816
8291,10028,17729
8292,15163,8587
8293,13390,5760
8294,14126,2291
8295,12621,1795
8296,15072,9143
8297,18386,3319
8298,9145,11355
8299,14549,5943
8300,19507,387
8301,11867,14651
8302,17088,1311
8303,14277,17029
8304,6981,15171
8305,13685,4069
8306,14984,5169
8307,7474,13325
8308,9117,1861
8309,10699,16753
8310,17778,3078
8311,7806,9358
8312,6136,13249
8313,13581,5172
8314,17484,9885
8315,15905,6125
8316,3676,2417
8317,10221,16807
8318,14533,6629
8319,13908,14659
8320,17950,5957
8321,17679,1399
8322,10965,12003
8323,12400,912
8324,16984,6846
8325,10996,14930
8326,9313,4579
8327,7054,12480
8328,9973,2975
8329,7166,2396
8330,14964,7441
8331,16161,14064
8332,15787,1804
8333,4913,4796
8334,13693,1367
8335,11369,13044
8336,7746,14367
8337,18821,3859
8338,9312,15178
8339,6497,14385
8340,15486,13477
8341,13387,2875
8342,17161,5701
8343,10779,10216
8344,10987,4551
8345,9637,3571
8346,15932,972
8347,10147,404
8348,14272,6734
8349,16447,3406
8350,4849,2615
8351,19552,3331
8352,15394,4831
8353,7315,1124
8354,15960,1525
8355,14710,5928
8356,12286,8473
8357,15497,12912
8358,12396,18022
8359,9928,8458
8360,18216,1496
8361,16934,274
8362,17659,6052
8363,18500,5024
8364,7758,7320
8365,1156,2949
8366,6961,15480
8367,15829,6257
8368,15666,13110
8369,12214,16083
8370,15543,1884
8371,4929,9417
8372,6923,14289
8373,14486,14604
8374,16010,9425
8375,4457,1791
8376,10301,8256
8377,18014,678
8378,10237,1860
8379,8774,16052
8380,10358,17274
8381,10305,10408
8382,12427,2400
8383,9849,5700
8384,12851,12353
8385,9009,9192
8386,13988,8920
8387,10779,8594
8388,11211,4179
8389,17096,10165
8390,9545,8575
8391,9587,685
8392,13144,12739
8393,8916,2227
8394,9507,15055
8395,9324,5376
8396,7285,16804
8397,17200,5006
8398,11751,2244
8399,12260,3502
8400,15310,11761
8401,6188,15072
8402,2313,6807
8403,9983,17350
8404,7639,10310
8405,7772,6369
8406,6595,897
8407,14590,3573
8408,14431,4057
8409,14204,2872
8410,14741,5948
8411,15119,1748
8412,18774,8835
8413,9365,19413
8414,9101,1904
8415,14609,8737
8416,17160,6239
8417,15695,3623
8418,7472,17184
8419,15317,5016
8420,8748,10342
8421,17285,1306
8422,7183,15683
8423,17543,2033
8424,6000,2772
8425,3370,5780
8426,17089,9073
8427,14215,9208
8428,17669,1075
8429,14231,3242
8430,15955,14615
8431,10322,19674
8432,14771,13526
8433,15010,14313
8434,7751,7288
8435,7518,2596
8436,19462,9938
8437,11013,4017
8438,17880,3614
8439,11662,14792
8440,12362,750
8441,11828,18163
8442,6522,12213
8443,7466,10344
8444,9920,2711
8445,13237,17825
8446,5556,6664
8447,7855,14543
8448,17396,8955
8449,13344,3358
8450,16582,5541
8451,18041,5208
8452,9988,11739
8453,5586,10885
8454,18624,1884
8455,11954,2712
8456,14412,2944
8457,9811,3875
8458,3565,8291
8459,8066,6685
8460,18696,2187
8461,16806,1090
8462,8679,2631
8463,15245,13062
8464,11587,15621
8465,15465,2747
8466,3162,1700
8467,2419,7141
8468,8680,9750
8469,13460,16311
8470,14873,3217
8471,6123,9508
8472,4220,8656
8473,11619,10257
8474,10015,4466
8475,8026,15303
8476,10710,8715
8477,12261,2749
8478,13084,10473
8479,7873,2602
8480,11948,14861
8481,10354,19075
8482,7510,9046
8483,6077,13669
8484,6848,16930
8485,9832,8229
8486,16983,1478
8487,15151,2057
8488,10396,7922
8489,15479,886
8490,10257,11513
8491,15850,535
8492,7707,16876
8493,2813,6422
8494,17105,6627
8495,1736,2476
8496,7287,13938
8497,10448,16189
8498,14534,3753
8499,17425,7972
8500,18799,358
8501,4027,8504
8502,10203,11056
8503,16177,9687
8504,6631,10513
8505,9038,1812
8506,6279,13951
8507,5651,14520
8508,14985,8449
8509,4610,5913
8510,17141,4521
8511,8808,16478
8512,11158,1243
8513,18093,8099
8514,7243,2503
8515,8252,14611
8516,8772,9141
8517,14116,1553
8518,14350,748
8519,14458,11586
8520,5111,7300
8521,3062,2156
8522,11757,1383
8523,14536,1752
8524,10557,17160
8525,11984,16608
8526,8105,15469
8527,15270,13579
8528,13084,15177
8529,13827,1176
8530,17165,1865
8531,9536,2655
8532,13390,14417
8533,10085,10211
8534,14274,8365
8535,16105,1992
8536,14383,5776
8537,8896,2407
8538,7673,558
8539,6190,1690
8540,15088,1730
8541,12921,1724
8542,12034,12109
8543,15628,6058
8544,14886,1113
8545,13854,1117
8546,9656,3620
8547,14780,1623
8548,9028,15490
8549,4469,10001
8550,10272,15141
8551,12345,17441
8552,8041,6639
8553,2216,4154
8554,13011,14201
8555,17219,3245
8556,10378,3830
8557,9639,6572
8558,11425,17515
8559,12134,11193
8560,16872,13003
8561,18597,8437
8562,9034,3444
8563,12279,509
8564,14896,16888
8565,13194,16336
8566,9928,10973
8567,8170,5861
8568,10617,5441
8569,15284,580
8570,6615,3531
8571,1954,8674
8572,10677,8457
8573,15532,12363
8574,14717,13543
8575,7352,11041
8576,12945,13096
8577,17361,11536
8578,12684,15209
8579,4735,10201
8580,12922,13165
8581,14297,2777
8582,2678,1337
8583,13261,4425
8584,10173,19520
8585,7702,1527
8586,11383,8020
8587,13429,14602
8588,8734,9382
8589,12159,1210
8590,8746,10700
8591,17930,1019
8592,15761,8726
8593,19125,11144
8594,12253,6654
8595,9775,14272
8596,14350,3166
8597,2550,8419
8598,17545,12679
8599,6277,13850
8600,3643,11837
8601,5700,14928
8602,14103,4839
8603,8793,15263
8604,6704,8645
8605,15944,8559
8606,4003,8237
8607,11117,11023
8608,10282,4534
8609,13599,4372
8610,9277,15933
8611,13065,2308
8612,18926,5764
8613,16584,7679
8614,2720,8718
8615,12611,8712
8616,12320,15109
8617,7843,11823
8618,9386,18399
8619,8611,17056
8620,6520,12242
8621,17009,11916
8622,5789,11530
8623,7865,3324
8624,15158,10850
8625,5009,2441
8626,2429,2259
8627,15817,14574
8628,15025,14396
8629,10965,5871
8630,13346,17705
8631,10924,5111
8632,6697,7303
8633,16746,5147
8634,6734,349
8635,8054,12027
8636,13423,16578
8637,5220,10832
8638,14325,5476
8639,18155,6089
8640,15264,12975
8641,10463,9018
8642,12824,2439
8643,9293,17338
8644,13638,11167
8645,13010,19181
8646,14378,2947
8647,19682,1539
8648,7856,17565
8649,13063,11816
8650,13181,15483
8651,18437,4706
8652,8547,8520
8653,9564,6240
8654,10636,5683
8655,16668,7823
8656,9410,11514
8657,3220,945
8658,4644,2914
8659,16165,929
8660,7397,6513
8661,10675,16541
8662,19411,5583
8663,16042,4735
8664,9569,3764
8665,4631,1296
8666,10269,18379
8667,12574,9640
8668,11005,9144
8669,14390,14421
8670,15832,13671
8671,12038,14469
8672,14518,5014
8673,16342,7112
8674,10601,15167
8675,17065,1032
8676,13612,4774
8677,5254,1293
8678,5564,1016
8679,14501,15281
8680,9612,3434
8681,13619,5478
8682,13110,15748
8683,9302,624
8684,16133,6855
8685,14518,15406
8686,19650,4908
8687,13873,5975
8688,11798,1204
8689,7886,9604
8690,13426,15810
8691,8607,6070
8692,15850,14069
8693,5716,7107
8694,15987,13748
8695,11762,7925
8696,19510,5416
8697,15255,7521
8698,11546,7524
8699,13269,3762
8700,17718,5151
8701,8592,9850
8702,12724,1753
8703,19235,5947
8704,15165,14639
8705,10797,9088
8706,18729,9807
8707,15332,7205
8708,10614,8576
8709,16280,685
8710,10083,4187
8711,16618,3716
8712,11774,3531
8713,7857,9472
8714,14736,1687
8715,8556,16757
8716,9165,206
8717,15276,2546
8718,8728,6164
8719,15106,8178
8720,3202,6020
8721,13980,15699
8722,6938,16226
8723,5790,9367
8724,9014,9966
8725,17574,2846
8726,13238,3736
8727,12135,10638
8728,7409,7278
8729,6742,2712
8730,9762,398
8731,5256,13090
8732,8121,8828
8733,12279,4976
8734,4397,2292
8735,2091,9061
8736,7632,9119
8737,16141,5583
8738,19032,5161
8739,6158,13143
8740,13548,5000
8741,10511,4155
8742,14974,14200
8743,15796,6795
8744,19706,14510
8745,17992,5508
8746,12467,2323
8747,18947,4855
8748,13945,2604
8749,9381,11392
8750,12159,9009
8751,10738,4105
8752,11952,9222
8753,10378,18166
8754,1933,5526
8755,15726,7304
8756,15012,1289
8757,5397,477
8758,9431,15147
8759,5053,12818
8760,18530,321
8761,6470,9293
8762,6070,12679
8763,7910,9506
8764,15859,3159
8765,2271,2499
8766,12888,15293
8767,12055,5383
8768,11730,1228
8769,15604,6360
8770,4577,18035
8771,13658,1306
8772,14938,11713
8773,4469,1889
8774,13363,16540
8775,10215,15609
8776,9955,5313
8777,17363,4430
8778,5804,11428
8779,11444,3400
8780,17173,7147
8781,15778,644
8782,9717,6637
8783,15297,1734
8784,10938,4906
8785,15468,6065
8786,12638,14263
8787,4421,6241
8788,12309,11213
8789,5288,13385
8790,5533,1331
8791,14131,10535
8792,13835,3599
8793,15011,8579
8794,7123,11247
8795,18413,2722
8796,5232,2053
8797,6164,1736
8798,14246,7788
8799,18455,5433
8800,12450,5135
8801,6829,9391
8802,14421,7149
8803,15231,7496
8804,3615,16304
8805,14694,5060
8806,6233,1459
8807,12457,17375
8808,13165,5040
8809,9767,9070
8810,13849,10766
8811,12669,2484
8812,9763,4352
8813,6092,1482
8814,13735,15481
8815,9156,3911
8816,5757,12708
8817,13079,14947
8818,14376,15361
8819,14213,6116
8820,6700,6659
8821,17887,358
8822,16349,2060
8823,16313,6896
8824,8277,15634
8825,16498,333
8826,14183,10308
8827,17411,8822
8828,11702,3211
8829,8828,15260
8830,13834,15018
8831,14823,2051
8832,4511,7022
8833,9723,6855
8834,9023,15435
8835,2774,1657
8836,15275,4173
8837,9740,17149
8838,11074,16646
8839,17951,2162
8840,12716,6752
8841,6210,12567
8842,10955,10301
8843,13797,3053
8844,17131,10418
8845,9865,5102
8846,11217,17529
8847,17027,1058
8848,5176,7103
8849,9458,10225
8850,5384,985
8851,6366,13926
8852,19076,8664
8853,17294,2792
8854,17531,5985
8855,10836,7990
8856,12701,14525
8857,18174,9260
8858,14499,3772
8859,13578,1870
8860,9258,5419
8861,12390,10355
8862,8223,15482
8863,9922,16050
8864,15322,14388
8865,14266,14408
8866,15429,4814
8867,14643,13552
8868,16239,6656
8869,12672,17453
8870,11378,903
8871,15681,2955
8872,8429,13630
8873,17562,9808
8874,5032,1107
8875,6021,2154
8876,12676,1393
8877,15480,11661
8878,14978,10968
8879,11759,3705
8880,16464,6279
8881,14471,4121
8882,13007,12237
8883,8857,872
8884,13289,3363
8885,19545,3826
8886,18034,270
8887,12094,8268
8888,11988,14501
8889,15195,3908
8890,15712,6689
8891,17519,1591
8892,10226,3134
8893,10491,2297
8894,8381,4786
8895,11872,2681
8896,9281,5603
8897,7759,7817
8898,5424,5946
8899,11800,8088
8900,14631,14503
8901,14207,18761
8902,16860,1655
8903,16169,2975
8904,13528,11120
8905,4956,7526
8906,17889,3178
8907,17399,9868
8908,14273,14769
8909,10804,1439
8910,7163,11134
8911,15823,79
8912,9822,11515
8913,17571,11520
8914,10932,11781
8915,6993,2217
8916,6073,1456
8917,14166,3855
8918,7516,12190
8919,9494,6343
8920,7102,3072
8921,8902,9408
8922,1560,1759
8923,4751,6085
8924,10724,1816
8925,2790,5267
8926,16600,761
8927,9367,3139
8928,16166,7158
8929,12982,12563
8930,16484,7005
8931,13871,4603
8932,13927,15931
8933,7652,11634
8934,4842,9214
8935,17242,5853
8936,5373,1973
8937,7570,12551
8938,3724,5812
8939,7811,15559
8940,17680,8438
8941,16219,906
8942,8161,12015
8943,13951,16727
8944,5887,12820
8945,14666,14017
8946,16971,10064
8947,11988,14904
8948,17028,2094
8949,6252,11631
8950,8116,2623
8951,11430,4528
8952,8395,16093
8953,17775,9463
8954,11994,4310
8955,5592,13504
8956,16812,7093
8957,16331,14151
8958,13037,7720
8959,3049,125
8960,16976,6095
8961,6172,16
8962,16103,1689
8963,1949,2517
8964,12930,3600
8965,12004,18192
8966,15237,13630
8967,11850,9966
8968,15716,4293
8969,17421,9399
8970,18732,1973
8971,13230,10991
8972,11078,2823
8973,3266,5505
8974,13118,1167
8975,18807,3397
8976,12262,2812
8977,12428,3997
8978,9248,16153
8979,11440,16245
8980,15227,8296
8981,7641,9518
8982,9582,11670
8983,12142,7732
8984,7285,15643
8985,18532,2338
8986,18526,2016
8987,2978,8812
8988,11477,3519
8989,15885,6537
8990,11795,3120
8991,17171,11550
8992,15623,7275
8993,7238,13782
8994,13556,13289
8995,3081,1827
8996,17663,5805
8997,13302,2252
8998,9216,615
8999,13548,9965
9000,15491,6884
9001,8379,16753
9002,4632,6735
9003,12465,15219
9004,15249,12100
9005,14641,1512
9006,6349,11169
9007,5324,14465
9008,15631,13400
9009,13572,8069
9010,14792,8919
9011,12909,18513
9012,6320,1623
9013,6877,6209
9014,9536,17816
9015,15145,4331
9016,16315,13765
9017,6852,14902
9018,6986,6452
9019,10860,16735
9020,15048,14527
9021,12551,14329
9022,12960,2056
9023,8741,8912
9024,9416,8052
9025,14754,6260
9026,13546,3879
9027,6040,8828
9028,4960,6877
9029,16822,11583
9030,9307,16649
9031,9248,5124
9032,14737,15305
9033,11057,15121
9034,10782,8867
9035,15383,10886
9036,18087,4293
9037,16301,12497
9038,17057,5157
9039,7105,8654
9040,14603,14197
9041,15177,14897
9042,9564,4730
9043,8316,12718
9044,11036,7461
9045,16632,10828
9046,4739,1325
9047,12785,3507
9048,11696,2047
9049,4606,9331
9050,10952,2765
9051,14104,3417
9052,13767,6418
9053,15048,13006
9054,2879,1268
9055,6022,10752
9056,8574,6300
9057,11221,12055
